frame,t,f_number,exposure_s,iso,master_gain_db,white_balance_raw,ext_magnification_pct,gyro_abs_mean,accel_mean_x,accel_mean_y,accel_mean_z
989,32.9996,5.61156555446709,0.015625,250,8,33,100,72.32835820895522,-1704.1,-509.0,8112.9
990,33.033,5.61156555446709,0.015625,250,8,33,100,73.1592039800995,-1696.9,-508.1,8111.8
991,33.0664,5.61156555446709,0.015625,250,8,33,100,72.29353233830845,-1695.5,-509.1,8107.3
992,33.0997,5.61156555446709,0.015625,250,8,33,100,73.61111111111111,-1702.2,-505.8,8114.4
993,33.1331,5.61156555446709,0.015625,250,8,33,100,74.45771144278606,-1701.0,-510.2,8111.1
994,33.1665,5.61156555446709,0.015625,250,8,33,100,71.16417910447761,-1700.8,-508.3,8113.7
995,33.1998,5.61156555446709,0.015625,250,8,33,100,72.56218905472637,-1699.0,-508.3,8112.1
996,33.2332,5.61156555446709,0.015625,250,8,33,100,72.28787878787878,-1700.5,-507.2,8111.3
997,33.2666,5.61156555446709,0.015625,250,8,33,100,72.30348258706468,-1703.5,-505.8,8111.5
998,33.2999,5.61156555446709,0.015625,250,8,33,100,72.25373134328358,-1697.8,-505.6,8111.7
999,33.3333,5.61156555446709,0.015625,250,8,33,100,72.08955223880596,-1699.0,-507.7,8109.5
1000,33.3667,5.61156555446709,0.015625,250,8,33,100,72.72727272727273,-1704.4,-509.2,8111.6
1001,33.4,5.61156555446709,0.015625,250,8,33,100,73.77611940298507,-1697.8,-505.7,8112.5
1002,33.4334,5.61156555446709,0.015625,250,8,33,100,71.80099502487562,-1700.6,-503.5,8113.9
1003,33.4668,5.61156555446709,0.015625,250,8,33,100,72.71717171717172,-1701.3,-504.2,8112.1
1004,33.5001,5.61156555446709,0.015625,250,8,33,100,73.51243781094527,-1695.9,-505.9,8111.8
1005,33.5335,5.61156555446709,0.015625,250,8,33,100,72.05472636815921,-1698.9,-507.3,8112.1
1006,33.5669,5.61156555446709,0.015625,250,8,33,100,72.34328358208955,-1698.2,-506.3,8113.9
1007,33.6002,5.61156555446709,0.015625,250,8,33,100,72.18181818181819,-1701.3,-503.3,8111.7
1008,33.6336,5.61156555446709,0.015625,250,8,33,100,72.90049751243781,-1700.7,-504.8,8112.2
1009,33.667,5.61156555446709,0.015625,250,8,33,100,72.44776119402985,-1695.7,-505.5,8113.3
1010,33.7003,5.61156555446709,0.015625,250,8,33,100,71.82089552238806,-1701.3,-509.7,8114.3
1011,33.7337,5.61156555446709,0.015625,250,8,33,100,73.08585858585859,-1699.2,-506.5,8114.1
1012,33.7671,5.61156555446709,0.015625,250,8,33,100,71.4776119402985,-1699.3,-505.3,8112.2
1013,33.8004,5.61156555446709,0.015625,250,8,33,100,73.21890547263682,-1704.0,-507.9,8115.0
1014,33.8338,5.61156555446709,0.015625,250,8,33,100,72.24378109452736,-1698.1,-509.7,8112.0
1015,33.8672,5.61156555446709,0.015625,250,8,33,100,72.70202020202021,-1702.7,-502.9,8113.5
1016,33.9005,5.61156555446709,0.015625,250,8,33,100,72.2587064676617,-1700.4,-511.2,8111.0
1017,33.9339,5.61156555446709,0.015625,250,8,33,100,72.3681592039801,-1701.7,-506.7,8114.3
1018,33.9673,5.61156555446709,0.015625,250,8,33,100,74.55050505050505,-1701.3,-509.9,8112.6
1019,34.0006,5.61156555446709,0.015625,250,8,33,100,72.91542288557214,-1692.9,-508.8,8112.7
1020,34.034,5.61156555446709,0.015625,250,8,33,100,71.38805970149254,-1704.1,-506.3,8112.3
1021,34.0674,5.61156555446709,0.015625,250,8,33,100,72.68656716417911,-1702.9,-504.9,8111.3
1022,34.1007,5.61156555446709,0.015625,250,8,33,100,72.26262626262626,-1698.9,-508.2,8109.6
1023,34.1341,5.61156555446709,0.015625,250,8,33,100,72.70646766169155,-1700.4,-506.3,8110.2
1024,34.1675,5.61156555446709,0.015625,250,8,33,100,72.71641791044776,-1698.1,-509.7,8113.6
1025,34.2008,5.61156555446709,0.015625,250,8,33,100,72.24875621890547,-1703.5,-503.1,8111.6
1026,34.2342,5.61156555446709,0.015625,250,8,33,100,73.6969696969697,-1698.2,-503.6,8111.4
1027,34.2676,5.61156555446709,0.015625,250,8,33,100,72.39800995024876,-1694.7,-505.0,8111.3
1028,34.3009,5.61156555446709,0.015625,250,8,33,100,73.75621890547264,-1704.4,-505.5,8111.6
1029,34.3343,5.61156555446709,0.015625,250,8,33,100,72.67164179104478,-1693.9,-506.8,8111.2
1030,34.3677,5.61156555446709,0.015625,250,8,33,100,72.26767676767676,-1699.1,-503.0,8112.3
1031,34.401,5.61156555446709,0.015625,250,8,33,100,73.50746268656717,-1701.5,-503.6,8111.5
1032,34.4344,5.61156555446709,0.015625,250,8,33,100,72.96019900497512,-1696.0,-504.2,8113.9
1033,34.4678,5.61156555446709,0.015625,250,8,33,100,73.26262626262626,-1704.2,-509.2,8110.5
1034,34.5011,5.61156555446709,0.015625,250,8,33,100,72.28855721393035,-1696.9,-506.3,8112.6
1035,34.5345,5.61156555446709,0.015625,250,8,33,100,72.59701492537313,-1700.2,-506.7,8109.7
1036,34.5679,5.61156555446709,0.015625,250,8,33,100,73.13432835820896,-1699.6,-507.4,8110.2
1037,34.6012,5.61156555446709,0.015625,250,8,33,100,72.81818181818181,-1694.3,-507.0,8114.3
1038,34.6346,5.61156555446709,0.015625,250,8,33,100,72.3731343283582,-1704.0,-507.6,8111.2
1039,34.668,5.61156555446709,0.015625,250,8,33,100,72.26865671641791,-1699.3,-507.9,8113.6
1040,34.7013,5.61156555446709,0.015625,250,8,33,100,71.66169154228855,-1704.1,-508.6,8110.2
1041,34.7347,5.61156555446709,0.015625,250,8,33,100,73.58585858585859,-1701.4,-505.6,8111.1
1042,34.7681,5.61156555446709,0.015625,250,8,33,100,71.53731343283582,-1699.2,-504.0,8115.0
1043,34.8014,5.61156555446709,0.015625,250,8,33,100,72.98507462686567,-1704.1,-507.2,8113.9
1044,34.8348,5.61156555446709,0.015625,250,8,33,100,73.16915422885572,-1696.7,-507.3,8111.6
1045,34.8682,5.61156555446709,0.015625,250,8,33,100,72.08080808080808,-1700.9,-506.6,8114.2
1046,34.9015,5.61156555446709,0.015625,250,8,33,100,72.94029850746269,-1704.4,-506.4,8107.4
1047,34.9349,5.61156555446709,0.015625,250,8,33,100,72.16417910447761,-1697.1,-502.3,8116.4
1048,34.9683,5.61156555446709,0.015625,250,8,33,100,72.03535353535354,-1705.6,-507.7,8108.2
1049,35.0016,5.61156555446709,0.015625,250,8,33,100,73.07960199004975,-1697.2,-506.8,8113.8
1050,35.035,5.61156555446709,0.015625,250,8,33,100,72.1542288557214,-1697.9,-507.3,8111.2
1051,35.0684,5.61156555446709,0.015625,250,8,33,100,72.1592039800995,-1702.1,-509.8,8111.1
1052,35.1017,5.61156555446709,0.015625,250,8,33,100,72.60606060606061,-1696.5,-505.2,8113.3
1053,35.1351,5.61156555446709,0.015625,250,8,33,100,73.04477611940298,-1702.8,-508.6,8116.0
1054,35.1685,5.61156555446709,0.015625,250,8,33,100,72.72636815920399,-1699.9,-506.1,8109.5
1055,35.2018,5.61156555446709,0.015625,250,8,33,100,72.80099502487562,-1701.2,-504.7,8109.6
1056,35.2352,5.61156555446709,0.015625,250,8,33,100,72.5,-1704.2,-509.8,8110.4
1057,35.2686,5.61156555446709,0.015625,250,8,33,100,72.6318407960199,-1696.9,-504.4,8115.1
1058,35.3019,5.61156555446709,0.015625,250,8,33,100,72.24875621890547,-1698.9,-506.6,8114.5
1059,35.3353,5.61156555446709,0.015625,250,8,33,100,72.82089552238806,-1701.6,-504.2,8111.0
1060,35.3687,5.61156555446709,0.015625,250,8,33,100,72.85353535353535,-1694.4,-507.4,8110.4
1061,35.402,5.61156555446709,0.015625,250,8,33,100,72.64179104477611,-1700.1,-503.3,8111.7
1062,35.4354,5.61156555446709,0.015625,250,8,33,100,74.05970149253731,-1701.0,-509.3,8113.6
1063,35.4688,5.61156555446709,0.015625,250,8,33,100,72.51515151515152,-1697.9,-508.5,8113.6
1064,35.5021,5.61156555446709,0.015625,250,8,33,100,73.33830845771145,-1698.8,-507.6,8110.4
1065,35.5355,5.61156555446709,0.015625,250,8,33,100,73.55223880597015,-1701.7,-506.9,8110.5
1066,35.5689,5.61156555446709,0.015625,250,8,33,100,72.7860696517413,-1700.6,-505.3,8110.7
1067,35.6022,5.61156555446709,0.015625,250,8,33,100,73.67171717171718,-1700.9,-505.5,8110.4
1068,35.6356,5.61156555446709,0.015625,250,8,33,100,73.32835820895522,-1698.7,-507.8,8113.2
1069,35.669,5.61156555446709,0.015625,250,8,33,100,72.59203980099502,-1705.3,-504.3,8114.4
1070,35.7023,5.61156555446709,0.015625,250,8,33,100,72.57213930348259,-1700.0,-506.7,8112.0
1071,35.7357,5.61156555446709,0.015625,250,8,33,100,72.18181818181819,-1700.0,-508.3,8110.1
1072,35.7691,5.61156555446709,0.015625,250,8,33,100,72.49253731343283,-1701.4,-506.8,8111.3
1073,35.8024,5.61156555446709,0.015625,250,8,33,100,73.09950248756219,-1697.7,-506.8,8113.3
1074,35.8358,5.61156555446709,0.015625,250,8,33,100,72.88557213930348,-1698.6,-508.7,8115.8
1075,35.8692,5.61156555446709,0.015625,250,8,33,100,72.77272727272727,-1700.3,-505.1,8116.1
1076,35.9025,5.61156555446709,0.015625,250,8,33,100,72.54228855721394,-1701.2,-507.6,8110.8
1077,35.9359,5.61156555446709,0.015625,250,8,33,100,73.04477611940298,-1701.6,-507.1,8114.2
1078,35.9693,5.61156555446709,0.015625,250,8,33,100,73.03030303030303,-1699.6,-507.8,8113.0
1079,36.0026,5.61156555446709,0.015625,250,8,33,100,72.03482587064677,-1699.7,-506.2,8112.5
1080,36.036,5.61156555446709,0.015625,250,8,33,100,72.8457711442786,-1704.7,-505.8,8113.9
1081,36.0694,5.61156555446709,0.015625,250,8,33,100,71.9950248756219,-1699.3,-506.7,8110.6
1082,36.1027,5.61156555446709,0.015625,250,8,33,100,72.29797979797979,-1699.5,-507.8,8113.5
1083,36.1361,5.61156555446709,0.015625,250,8,33,100,72.3731343283582,-1698.4,-506.6,8110.1
1084,36.1695,5.61156555446709,0.015625,250,8,33,100,72.59203980099502,-1696.7,-509.0,8112.8
1085,36.2028,5.61156555446709,0.015625,250,8,33,100,72.29353233830845,-1700.9,-505.5,8108.4
1086,36.2362,5.61156555446709,0.015625,250,8,33,100,73.28787878787878,-1698.8,-503.2,8113.4
1087,36.2696,5.61156555446709,0.015625,250,8,33,100,72.363184079602,-1699.0,-507.8,8111.5
1088,36.3029,5.61156555446709,0.015625,250,8,33,100,72.43283582089552,-1704.6,-507.3,8112.9
1089,36.3363,5.61156555446709,0.015625,250,8,33,100,72.46766169154229,-1699.1,-505.3,8112.9
1090,36.3697,5.61156555446709,0.015625,250,8,33,100,73.23737373737374,-1703.5,-505.0,8115.0
1091,36.403,5.61156555446709,0.015625,250,8,33,100,73.28855721393035,-1700.2,-505.0,8114.9
1092,36.4364,5.61156555446709,0.015625,250,8,33,100,72.43283582089552,-1701.6,-505.8,8111.6
1093,36.4698,5.61156555446709,0.015625,250,8,33,100,73.06060606060606,-1701.8,-507.0,8110.7
1094,36.5031,5.61156555446709,0.015625,250,8,33,100,72.07960199004975,-1697.9,-505.7,8111.3
1095,36.5365,5.61156555446709,0.015625,250,8,33,100,72.09452736318408,-1701.5,-507.7,8112.3
1096,36.5699,5.61156555446709,0.015625,250,8,33,100,72.71144278606965,-1700.3,-504.8,8113.3
1097,36.6032,5.61156555446709,0.015625,250,8,33,100,71.60606060606061,-1697.9,-505.5,8110.9
1098,36.6366,5.61156555446709,0.015625,250,8,33,100,72.22388059701493,-1703.4,-509.9,8109.2
1099,36.67,5.61156555446709,0.015625,250,8,33,100,73.69651741293532,-1701.3,-507.9,8111.9
1100,36.7033,5.61156555446709,0.015625,250,8,33,100,72.46766169154229,-1701.1,-508.8,8111.7
1101,36.7367,5.61156555446709,0.015625,250,8,33,100,72.73232323232324,-1701.0,-507.0,8108.4
1102,36.7701,5.61156555446709,0.015625,250,8,33,100,73.82089552238806,-1697.1,-507.0,8113.5
1103,36.8034,5.61156555446709,0.015625,250,8,33,100,72.41791044776119,-1700.6,-505.9,8110.6
1104,36.8368,5.61156555446709,0.015625,250,8,33,100,72.66169154228855,-1697.9,-506.1,8110.5
1105,36.8702,5.61156555446709,0.015625,250,8,33,100,72.9040404040404,-1701.6,-504.7,8110.2
1106,36.9035,5.61156555446709,0.015625,250,8,33,100,72.32835820895522,-1699.9,-506.3,8112.1
1107,36.9369,5.61156555446709,0.015625,250,8,33,100,71.29850746268657,-1699.8,-505.4,8113.7
1108,36.9703,5.61156555446709,0.015625,250,8,33,100,73.27272727272727,-1703.3,-505.8,8111.8
1109,37.0036,5.61156555446709,0.015625,250,8,33,100,71.75124378109453,-1702.7,-504.4,8109.6
1110,37.037,5.61156555446709,0.015625,250,8,33,100,72.41293532338308,-1703.6,-504.4,8113.4
1111,37.0704,5.61156555446709,0.015625,250,8,33,100,72.2636815920398,-1705.4,-508.3,8111.0
1112,37.1037,5.61156555446709,0.015625,250,8,33,100,73.18686868686869,-1699.5,-506.2,8113.8
1113,37.1371,5.61156555446709,0.015625,250,8,33,100,72.50248756218906,-1701.3,-504.8,8107.1
1114,37.1705,5.61156555446709,0.015625,250,8,33,100,72.8457711442786,-1700.1,-506.8,8111.1
1115,37.2038,5.61156555446709,0.015625,250,8,33,100,72.30845771144278,-1697.2,-506.1,8112.9
1116,37.2372,5.61156555446709,0.015625,250,8,33,100,73.25757575757575,-1699.2,-505.8,8110.9
1117,37.2706,5.61156555446709,0.015625,250,8,33,100,71.94029850746269,-1700.5,-505.2,8114.3
1118,37.3039,5.61156555446709,0.015625,250,8,33,100,74.33830845771145,-1701.3,-506.1,8112.1
1119,37.3373,5.61156555446709,0.015625,250,8,33,100,71.60199004975124,-1698.7,-508.6,8112.4
1120,37.3707,5.61156555446709,0.015625,250,8,33,100,72.02020202020202,-1699.7,-507.5,8111.2
1121,37.404,5.61156555446709,0.015625,250,8,33,100,72.05970149253731,-1702.8,-506.9,8109.9
1122,37.4374,5.61156555446709,0.015625,250,8,33,100,73.53233830845771,-1698.8,-507.6,8114.9
1123,37.4708,5.61156555446709,0.015625,250,8,33,100,73.9949494949495,-1701.5,-506.9,8114.4
1124,37.5041,5.61156555446709,0.015625,250,8,33,100,72.04975124378109,-1702.3,-503.9,8117.2
1125,37.5375,5.61156555446709,0.015625,250,8,33,100,72.5273631840796,-1704.0,-505.5,8116.9
1126,37.5709,5.61156555446709,0.015625,250,8,33,100,72.93034825870647,-1700.7,-507.5,8111.5
1127,37.6042,5.61156555446709,0.015625,250,8,33,100,72.78282828282828,-1698.0,-510.5,8114.4
1128,37.6376,5.61156555446709,0.015625,250,8,33,100,72.1592039800995,-1701.8,-510.1,8110.5
1129,37.671,5.61156555446709,0.015625,250,8,33,100,73.01492537313433,-1697.7,-508.0,8111.8
1130,37.7043,5.61156555446709,0.015625,250,8,33,100,71.82089552238806,-1702.2,-506.4,8111.1
1131,37.7377,5.61156555446709,0.015625,250,8,33,100,72.96969696969697,-1704.9,-506.7,8113.8
1132,37.7711,5.61156555446709,0.015625,250,8,33,100,73.39303482587064,-1699.2,-505.3,8111.0
1133,37.8044,5.61156555446709,0.015625,250,8,33,100,73.363184079602,-1700.9,-507.4,8114.7
1134,37.8378,5.61156555446709,0.015625,250,8,33,100,72.42786069651741,-1701.1,-504.5,8113.7
1135,37.8712,5.61156555446709,0.015625,250,8,33,100,72.5959595959596,-1696.8,-508.2,8111.4
1136,37.9045,5.61156555446709,0.015625,250,8,33,100,72.69154228855722,-1701.2,-504.9,8112.2
1137,37.9379,5.61156555446709,0.015625,250,8,33,100,72.86567164179104,-1702.9,-508.1,8109.8
1138,37.9713,5.61156555446709,0.015625,250,8,33,100,73.1969696969697,-1701.8,-508.8,8113.1
1139,38.0046,5.61156555446709,0.015625,250,8,33,100,71.48258706467662,-1696.2,-509.4,8111.6
1140,38.038,5.61156555446709,0.015625,250,8,33,100,72.41293532338308,-1705.2,-504.3,8113.4
1141,38.0714,5.61156555446709,0.015625,250,8,33,100,72.72139303482587,-1699.5,-506.4,8113.7
1142,38.1047,5.61156555446709,0.015625,250,8,33,100,71.75252525252525,-1698.3,-504.3,8111.5
1143,38.1381,5.61156555446709,0.015625,250,8,33,100,73.60696517412936,-1704.6,-504.3,8110.7
1144,38.1715,5.61156555446709,0.015625,250,8,33,100,72.41293532338308,-1699.3,-507.2,8114.7
1145,38.2048,5.61156555446709,0.015625,250,8,33,100,73.72139303482587,-1699.6,-510.1,8111.6
1146,38.2382,5.61156555446709,0.015625,250,8,33,100,72.64646464646465,-1700.8,-508.9,8112.7
1147,38.2716,5.61156555446709,0.015625,250,8,33,100,71.81094527363184,-1701.7,-502.3,8112.5
1148,38.3049,5.61156555446709,0.015625,250,8,33,100,72.39800995024876,-1700.1,-505.4,8114.6
1149,38.3383,5.61156555446709,0.015625,250,8,33,100,72.28358208955224,-1696.6,-504.1,8118.9
1150,38.3717,5.61156555446709,0.015625,250,8,33,100,72.72727272727273,-1700.8,-505.8,8115.0
1151,38.405,5.61156555446709,0.015625,250,8,33,100,72.70149253731343,-1699.3,-508.7,8110.2
1152,38.4384,5.61156555446709,0.015625,250,8,33,100,73.34328358208955,-1697.7,-509.6,8113.6
1153,38.4718,5.61156555446709,0.015625,250,8,33,100,72.32323232323232,-1700.1,-503.2,8113.6
1154,38.5051,5.61156555446709,0.015625,250,8,33,100,72.12935323383084,-1698.7,-504.1,8113.6
1155,38.5385,5.61156555446709,0.015625,250,8,33,100,72.94527363184079,-1699.2,-507.3,8110.9
1156,38.5719,5.61156555446709,0.015625,250,8,33,100,72.93034825870647,-1699.1,-505.3,8110.9
1157,38.6052,5.61156555446709,0.015625,250,8,33,100,71.56060606060606,-1702.1,-505.5,8111.1
1158,38.6386,5.61156555446709,0.015625,250,8,33,100,74.25373134328358,-1704.3,-504.8,8115.3
1159,38.672,5.61156555446709,0.015625,250,8,33,100,71.74626865671642,-1700.3,-506.9,8113.5
1160,38.7053,5.61156555446709,0.015625,250,8,33,100,73.09950248756219,-1702.0,-505.5,8112.0
1161,38.7387,5.61156555446709,0.015625,250,8,33,100,71.51010101010101,-1699.2,-508.1,8109.6
1162,38.7721,5.61156555446709,0.015625,250,8,33,100,73.92537313432835,-1697.9,-507.2,8113.8
1163,38.8054,5.61156555446709,0.015625,250,8,33,100,71.87064676616916,-1699.3,-505.3,8118.7
1164,38.8388,5.61156555446709,0.015625,250,8,33,100,73.68159203980099,-1701.3,-501.0,8115.9
1165,38.8722,5.61156555446709,0.015625,250,8,33,100,71.70202020202021,-1700.0,-505.2,8115.5
1166,38.9055,5.61156555446709,0.015625,250,8,33,100,73.0,-1702.1,-506.9,8111.4
1167,38.9389,5.61156555446709,0.015625,250,8,33,100,72.62189054726367,-1699.5,-510.0,8111.7
1168,38.9723,5.61156555446709,0.015625,250,8,33,100,71.42424242424242,-1704.3,-508.0,8108.7
1169,39.0056,5.61156555446709,0.015625,250,8,33,100,72.42786069651741,-1700.7,-507.3,8107.8
1170,39.039,5.61156555446709,0.015625,250,8,33,100,71.97014925373135,-1697.9,-507.0,8111.4
1171,39.0724,5.61156555446709,0.015625,250,8,33,100,72.98507462686567,-1698.8,-505.2,8111.2
1172,39.1057,5.61156555446709,0.015625,250,8,33,100,72.34343434343434,-1699.9,-504.9,8113.7
1173,39.1391,5.61156555446709,0.015625,250,8,33,100,72.81094527363184,-1702.3,-502.2,8111.8
1174,39.1725,5.61156555446709,0.015625,250,8,33,100,72.06467661691542,-1697.2,-508.7,8109.3
1175,39.2058,5.61156555446709,0.015625,250,8,33,100,72.24875621890547,-1700.1,-504.6,8116.0
1176,39.2392,5.61156555446709,0.015625,250,8,33,100,73.76767676767676,-1702.7,-505.7,8111.4
1177,39.2726,5.61156555446709,0.015625,250,8,33,100,72.21890547263682,-1696.2,-503.4,8112.0
1178,39.3059,5.61156555446709,0.015625,250,8,33,100,72.81592039800995,-1706.1,-508.6,8110.3
1179,39.3393,5.61156555446709,0.015625,250,8,33,100,73.11940298507463,-1699.4,-501.6,8109.0
1180,39.3727,5.61156555446709,0.015625,250,8,33,100,71.33838383838383,-1699.0,-506.5,8112.5
1181,39.406,5.61156555446709,0.015625,250,8,33,100,73.17910447761194,-1706.3,-507.8,8112.7
1182,39.4394,5.61156555446709,0.015625,250,8,33,100,72.18407960199005,-1696.7,-506.1,8113.5
1183,39.4728,5.61156555446709,0.015625,250,8,33,100,72.89393939393939,-1703.0,-505.3,8110.5
1184,39.5061,5.61156555446709,0.015625,250,8,33,100,73.99004975124379,-1699.5,-504.4,8112.5
1185,39.5395,5.61156555446709,0.015625,250,8,33,100,71.87064676616916,-1698.4,-507.5,8114.7
1186,39.5729,5.61156555446709,0.015625,250,8,33,100,72.50248756218906,-1700.0,-509.1,8112.1
1187,39.6062,5.61156555446709,0.015625,250,8,33,100,71.95959595959596,-1699.6,-511.2,8113.3
1188,39.6396,5.61156555446709,0.015625,250,8,33,100,72.67661691542288,-1703.3,-504.6,8112.8
1189,39.673,5.61156555446709,0.015625,250,8,33,100,72.50746268656717,-1701.8,-508.3,8111.5
1190,39.7063,5.61156555446709,0.015625,250,8,33,100,72.64676616915423,-1695.2,-507.4,8108.7
1191,39.7397,5.61156555446709,0.015625,250,8,33,100,73.12121212121212,-1704.4,-507.2,8111.7
1192,39.7731,5.61156555446709,0.015625,250,8,33,100,73.8955223880597,-1698.3,-500.2,8111.7
1193,39.8064,5.61156555446709,0.015625,250,8,33,100,73.1542288557214,-1699.3,-508.6,8110.1
1194,39.8398,5.61156555446709,0.015625,250,8,33,100,73.27363184079601,-1701.0,-505.8,8112.3
1195,39.8732,5.61156555446709,0.015625,250,8,33,100,73.01010101010101,-1698.2,-508.9,8112.0
1196,39.9065,5.61156555446709,0.015625,250,8,33,100,71.19402985074628,-1698.9,-506.5,8113.9
1197,39.9399,5.61156555446709,0.015625,250,8,33,100,73.75621890547264,-1702.6,-504.2,8114.5
1198,39.9733,5.61156555446709,0.015625,250,8,33,100,72.33333333333333,-1698.4,-504.2,8113.4
1199,40.0066,5.61156555446709,0.015625,250,8,33,100,73.06467661691542,-1700.9,-504.3,8111.2
1200,40.04,5.61156555446709,0.015625,250,8,33,100,73.31840796019901,-1698.7,-508.2,8111.4
1201,40.0734,5.61156555446709,0.015625,250,8,33,100,72.51243781094527,-1698.5,-505.5,8111.9
1202,40.1067,5.61156555446709,0.015625,250,8,33,100,72.3989898989899,-1701.7,-507.4,8111.3
1203,40.1401,5.61156555446709,0.015625,250,8,33,100,73.17412935323384,-1697.7,-503.9,8112.5
1204,40.1735,5.61156555446709,0.015625,250,8,33,100,72.46268656716418,-1703.1,-506.7,8112.5
1205,40.2068,5.61156555446709,0.015625,250,8,33,100,73.54228855721394,-1701.0,-505.8,8117.2
1206,40.2402,5.61156555446709,0.015625,250,8,33,100,71.88383838383838,-1699.0,-507.8,8114.0
1207,40.2736,5.61156555446709,0.015625,250,8,33,100,72.55721393034825,-1701.1,-507.6,8107.9
1208,40.3069,5.61156555446709,0.015625,250,8,33,100,73.1592039800995,-1700.7,-503.9,8115.0
1209,40.3403,5.61156555446709,0.015625,250,8,33,100,72.01492537313433,-1701.4,-500.9,8113.9
1210,40.3737,5.61156555446709,0.015625,250,8,33,100,72.52020202020202,-1699.5,-505.4,8116.1
1211,40.407,5.61156555446709,0.015625,250,8,33,100,71.12437810945273,-1703.8,-508.7,8111.9
1212,40.4404,5.61156555446709,0.015625,250,8,33,100,73.65671641791045,-1698.3,-506.0,8114.9
1213,40.4738,5.61156555446709,0.015625,250,8,33,100,72.58080808080808,-1699.1,-507.8,8111.2
1214,40.5071,5.61156555446709,0.015625,250,8,33,100,72.29353233830845,-1698.2,-503.9,8115.3
1215,40.5405,5.61156555446709,0.015625,250,8,33,100,73.1592039800995,-1699.1,-506.0,8109.7
